id,start,end,v,w,l,type,max_N,mile/6min,1mile=?km,jam density
2,4,14,2,2,2,G,10693.2,5,8.04,133
3,4,16,2,2,2,G,10693.2,5,8.04,133
5,16,8,2,2,2,G,10693.2,5,8.04,133
7,8,19,2,2,2,G,10693.2,5,8.04,133
9,19,9,2,2,2,G,10693.2,5,8.04,133
12,17,9,2,2,2,G,10693.2,5,8.04,133
14,5,17,2,2,2,G,10693.2,5,8.04,133
16,14,5,2,2,2,G,10693.2,5,8.04,133
18,3,4,4,4,4,G,21386.4,5,8.04,133
19,3,15,2,2,2,G,10693.2,5,8.04,133
21,15,7,2,2,2,G,10693.2,5,8.04,133
23,7,8,4,4,4,G,21386.4,5,8.04,133
25,8,11,4,4,4,G,21386.4,5,8.04,133
27,11,20,2,2,2,G,10693.2,5,8.04,133
29,20,12,2,2,2,G,10693.2,5,8.04,133
32,9,12,4,4,4,G,21386.4,5,8.04,133
33,9,10,4,4,4,G,21386.4,5,8.04,133
36,18,10,2,2,2,G,10693.2,5,8.04,133
38,6,18,2,2,2,G,10693.2,5,8.04,133
40,5,6,4,4,4,G,21386.4,5,8.04,133
42,2,5,4,4,4,G,21386.4,5,8.04,133
44,13,2,2,2,2,G,10693.2,5,8.04,133
46,1,13,2,2,2,G,10693.2,5,8.04,133
47,1,4,4,4,4,G,21386.4,5,8.04,133
50,3,1,6,6,6,G,32079.6,5,8.04,133
51,7,11,6,6,6,G,32079.6,5,8.04,133
54,10,12,6,6,6,G,32079.6,5,8.04,133
56,2,6,6,6,6,G,32079.6,5,8.04,133
57,21,1,0,0,0,R,9999999,5,8.04,133
58,22,3,0,0,0,R,9999999,5,8.04,133
59,23,4,0,0,0,R,9999999,5,8.04,133
60,11,24,0,0,0,S,9999999,5,8.04,133
61,12,25,0,0,0,S,9999999,5,8.04,133
62,9,27,0,0,0,S,9999999,5,8.04,133
63,10,26,0,0,0,S,9999999,5,8.04,133
64,6,28,0,0,0,S,9999999,5,8.04,133
65,13,13,0,0,0,C,15,5,8.04,133
66,14,14,0,0,0,C,15,5,8.04,133
67,15,15,0,0,0,C,15,5,8.04,133
68,16,16,0,0,0,C,15,5,8.04,133
69,17,17,0,0,0,C,15,5,8.04,133
70,18,18,0,0,0,C,15,5,8.04,133
71,19,19,0,0,0,C,15,5,8.04,133
72,20,20,0,0,0,C,15,5,8.04,133
